Time,Inflow,Level,Storage,Spillway,Intact Flow,Breach Main Flow,Breach Lateral Flow,Breach Intact Flow,Total Breach Flow,Total Outflow,Mass Error (ML),Mass Error (%)
259.4774874930517,24168.49792106726,163.7377429248977,5775022.527144532,31881.178009951287,0.0,0.0,0.0,0.0,0.0,31881.178009951287,-2.1420419216156006e-08,-2.1420419216156006e-08
259.6442468037799,24143.883690939412,163.72987676869866,5770399.51891531,31832.669906444076,0.0,0.0,0.0,0.0,0.0,31832.669906444076,-1.5832483768463135e-08,-1.5832483768463135e-08
259.811006114508,24119.26946081157,163.72203494301763,5765790.809942559,31784.31184156519,0.0,0.0,0.0,0.0,0.0,31784.31184156519,-9.313225746154785e-10,-9.313225746154785e-10
259.9777654252362,24094.65523068372,163.7142172950741,5761196.310435862,31736.10287316531,0.0,0.0,0.0,0.0,0.0,31736.10287316531,-9.313225746154785e-10,-9.313225746154785e-10
260.1445247359644,24070.041000555866,163.70642367304694,5756615.931168633,31688.04206501162,0.0,0.0,0.0,0.0,0.0,31688.04206501162,-4.6566128730773926e-09,-4.6566128730773926e-09
260.3112840466926,24045.426770428017,163.6986539260684,5752049.583474569,31640.128486750145,0.0,0.0,0.0,0.0,0.0,31640.128486750145,-1.3969838619232178e-08,-1.3969838619232178e-08
260.4780433574208,24020.812540300165,163.6909079042181,5747497.17924414,31592.361213869277,0.0,0.0,0.0,0.0,0.0,31592.361213869277,2.7939677238464355e-09,2.7939677238464355e-09
260.64480266814894,23996.198310172324,163.683185458517,5742958.630921089,31544.739327662093,0.0,0.0,0.0,0.0,0.0,31544.739327662093,1.210719347000122e-08,1.210719347000122e-08
260.81156197887714,23971.58408004447,163.6754864409215,5738433.851498952,31497.261915190793,0.0,0.0,0.0,0.0,0.0,31497.261915190793,3.725290298461914e-09,3.725290298461914e-09
260.97832128960533,23946.969849916622,163.6678107043178,5733922.754517618,31449.92806925058,0.0,0.0,0.0,0.0,0.0,31449.92806925058,-4.6566128730773926e-09,-4.6566128730773926e-09
261.14508060033353,23922.370127848804,163.66015810990234,5729425.258401053,31402.73693388406,0.0,0.0,0.0,0.0,0.0,31402.73693388406,-1.862645149230957e-09,-1.862645149230957e-09
