Time,Inflow,Level,Storage,Spillway,Intact Flow,Breach Main Flow,Breach Lateral Flow,Breach Intact Flow,Total Breach Flow,Total Outflow,Mass Error (ML),Mass Error (%)
0.0,0.0,154.0,1860000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16675931072818231,0.0,154.0,1859901.8500292243,0.0,0.0,326.9848100474244,0.0,0.0,326.9848100474244,326.9848100474244,98.14997077570297,98.14997077570297
0.33351862145636463,0.0,153.99835298115073,1859411.123269575,0.0,0.0,1307.862302191722,0.0,0.0,1307.862302191722,1307.862302191722,294.42681810003705,294.42681810003705
0.500277932184547,0.0,153.99231429957254,1858294.1531239252,0.0,0.0,2413.303053407903,0.0,0.0,2413.303053407903,2413.303053407903,331.81656790478155,331.81656790478155
0.6670372429127293,0.0,153.98235441490328,1856533.2174398443,0.0,0.0,3453.2215681873895,0.0,0.0,3453.2215681873895,3453.2215681873895,312.1489705275744,312.1489705275744
0.8337965536409115,0.0,153.96901250316867,1854116.3154848192,0.0,0.0,4598.64253753501,0.0,0.0,4598.64253753501,4598.64253753501,343.81730041769333,343.81730041769333
1.000555864369094,0.0,153.95164713808717,1850992.2575987405,0.0,0.0,5809.098457012061,0.0,0.0,5809.098457012061,5809.098457012061,363.3386306380853,363.3386306380853
1.1673151750972761,0.0,153.93010787756862,1847568.0874939954,0.0,0.0,5598.460836388567,0.0,0.0,5598.460836388567,5598.460836388567,-63.22641197196208,-63.22641197196208
1.3340744858254585,0.0,153.91166194739955,1844060.8138586145,0.0,0.0,6085.9563303709165,0.0,0.0,6085.9563303709165,6085.9563303709165,146.32994260871783,146.32994260871783
1.500833796553641,0.0,153.89040684806884,1840261.8480125044,0.0,0.0,6570.228034725358,0.0,0.0,6570.228034725358,6570.228034725358,145.36226812168024,145.36226812168024
1.667593107281823,0.0,153.86753098067862,1836172.9835230657,0.0,0.0,7051.748292127168,0.0,0.0,7051.748292127168,7051.748292127168,144.53637520689517,144.53637520689517
1.8343524180100055,0.0,153.84304279150575,1831795.9263844101,0.0,0.0,7530.336508690507,0.0,0.0,7530.336508690507,7530.336508690507,143.65627400949597,143.65627400949597
2.001111728738188,0.0,153.81695242953808,1827132.4900128336,0.0,0.0,8005.8154032836965,0.0,0.0,8005.8154032836965,8005.8154032836965,142.72295891004615,142.72295891004615
2.16787103946637,0.0,153.78927063351006,1822184.5934131735,0.0,0.0,8478.010490769695,0.0,0.0,8478.010490769695,8478.010490769695,141.73726917081513,141.73726917081513
2.3346303501945522,0.0,153.76000872338153,1816954.2594596138,0.0,0.0,8946.750217478155,0.0,0.0,8946.750217478155,8946.750217478155,140.70008472795598,140.70008472795598
