Time,Inflow,Level,Storage,Spillway,Intact Flow,Breach Main Flow,Breach Lateral Flow,Breach Intact Flow,Total Breach Flow,Total Outflow,Mass Error (ML),Mass Error (%)
0.0,0.0,154.0,1860000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16675931072818231,0.0,154.0,1859947.5366338335,0.0,0.0,174.78073283954566,0.0,0.0,174.78073283954566,174.78073283954566,52.46336616645567,52.46336616645567
0.33351862145636463,0.0,153.99911963139377,1859730.0138271358,0.0,0.0,549.8924694742293,0.0,0.0,549.8924694742293,549.8924694742293,112.59607436368242,112.59607436368242
0.500277932184547,0.0,153.99664328534672,1859243.1184149128,0.0,0.0,1072.1905797646068,0.0,0.0,1072.1905797646068,1072.1905797646068,156.77653116057627,156.77653116057627
0.6670372429127293,0.0,153.99216594074494,1858378.091601579,0.0,0.0,1809.6302298417409,0.0,0.0,1809.6302298417409,1809.6302298417409,221.3548699496314,221.3548699496314
0.8337965536409115,0.0,153.9848510574222,1856999.0147918146,0.0,0.0,2784.73862342912,0.0,0.0,2784.73862342912,2784.73862342912,292.6951264808886,292.6951264808886
1.000555864369094,0.0,153.97386272240954,1854957.1876740917,0.0,0.0,4017.570607651282,0.0,0.0,4017.570607651282,4017.570607651282,370.0551814790815,370.0551814790815
1.1673151750972761,0.0,153.9583018297878,1852092.4938943356,0.0,0.0,5526.1036697213285,0.0,0.0,5526.1036697213285,5526.1036697213285,452.81148055545054,452.81148055545054
1.3340744858254585,0.0,153.93721239324873,1848602.3810638352,0.0,0.0,6101.142593371416,0.0,0.0,6101.142593371416,6101.142593371416,172.60757018928416,172.60757018928416
1.500833796553641,0.0,153.91575931346588,1844794.0383010309,0.0,0.0,6586.280796045366,0.0,0.0,6586.280796045366,6586.280796045366,145.6223621161189,145.6223621161189
1.667593107281823,0.0,153.89282808617477,1840695.2532720321,0.0,0.0,7068.745624637244,0.0,0.0,7068.745624637244,7068.745624637244,144.81990407849662,144.81990407849662
1.8343524180100055,0.0,153.86828123415393,1836307.7112988404,0.0,0.0,7548.269208273622,0.0,0.0,7548.269208273622,7548.269208273622,143.93704011314549,143.93704011314549
2.001111728738188,0.0,153.84212908383626,1831633.2314285715,0.0,0.0,8024.67391508522,0.0,0.0,8024.67391508522,8024.67391508522,143.0008569646161,143.0008569646161
2.16787103946637,0.0,153.81438240663024,1826673.7385321306,0.0,0.0,8497.784826946583,0.0,0.0,8497.784826946583,8497.784826946583,142.01216920791194,142.01216920791194
2.3346303501945522,0.0,153.7850525567618,1821431.2616064283,0.0,0.0,8967.42996812449,0.0,0.0,8967.42996812449,8967.42996812449,140.97186005394906,140.97186005394906
2.501389660922735,0.0,153.75415146100977,1815907.9319687744,0.0,0.0,9433.440435837332,0.0,0.0,9433.440435837332,9433.440435837332,139.88085189950652,139.88085189950652
2.668148971650917,0.0,153.72169160816782,1810105.981374258,0.0,0.0,9895.650526264413,0.0,0.0,9895.650526264413,9895.650526264413,138.74010496377014,138.74010496377014
2.834908282379099,0.0,153.6876860380908,1804032.0595590265,0.0,0.0,10339.507521145746,0.0,0.0,10339.507521145746,10339.507521145746,133.23111574933864,133.23111574933864
3.001667593107282,0.0,153.65222081429735,1797834.897455316,0.0,0.0,10306.223265104467,0.0,0.0,10306.223265104467,10306.223265104467,-9.990827271249145,-9.990827271249145
