Time,Spillway,South saddle dam,North saddle dam,Left Non Overflow,Right Non Overflow,Saddle dam
11.50639244024458,0.0,0.0,0.0,0.0,0.0,8820.379113684088
11.673151750972762,0.0,0.0,0.0,0.0,0.0,8794.586408274376
11.839911061700944,0.0,0.0,0.0,0.0,0.0,8768.903560316254
12.006670372429127,0.0,0.0,0.0,0.0,0.0,8743.329945669984
12.173429683157309,0.0,0.0,0.0,0.0,0.0,8717.86494465563
12.34018899388549,0.0,0.0,0.0,0.0,0.0,8692.50794201463
12.506948304613674,0.0,0.0,0.0,0.0,0.0,8667.258326871657
12.673707615341856,0.0,0.0,0.0,0.0,0.0,8642.11549269699
12.840466926070038,0.0,0.0,0.0,0.0,0.0,8617.078837269186
13.007226236798221,0.0,0.0,0.0,0.0,0.0,8592.147762638018
13.173985547526403,0.0,0.0,0.0,0.0,0.0,8567.321675088095
13.340744858254585,0.0,0.0,0.0,0.0,0.0,8542.599985102428
13.507504168982768,0.0,0.0,0.0,0.0,0.0,8517.982107326789
13.67426347971095,0.0,0.0,0.0,0.0,0.0,8493.467460534139
13.841022790439132,0.0,0.0,0.0,0.0,0.0,8469.055467589458
14.007782101167315,0.0,0.0,0.0,0.0,0.0,8444.74555541503
14.174541411895497,0.0,0.0,0.0,0.0,0.0,8420.537154955966
14.341300722623679,0.0,0.0,0.0,0.0,0.0,8396.429701146162
14.508060033351862,0.0,0.0,0.0,0.0,0.0,8372.422632874464
14.674819344080044,0.0,0.0,0.0,0.0,0.0,8348.515392951373
14.841578654808226,0.0,0.0,0.0,0.0,0.0,8324.707428075817
15.008337965536409,0.0,0.0,0.0,0.0,0.0,8300.998188802489
15.17509727626459,0.0,0.0,0.0,0.0,0.0,8277.387129509412
15.341856586992773,0.0,0.0,0.0,0.0,0.0,8253.873708365736
15.508615897720956,0.0,0.0,0.0,0.0,0.0,8230.457387300063
15.675375208449138,0.0,0.0,0.0,0.0,0.0,8207.137631968817
15.84213451917732,0.0,0.0,0.0,0.0,0.0,8183.913911725218
16.008893829905503,0.0,0.0,0.0,0.0,0.0,8160.785699588267
16.175653140633685,0.0,0.0,0.0,0.0,0.0,8137.752472212293
16.342412451361866,0.0,0.0,0.0,0.0,0.0,8114.813709856612
16.509171762090048,0.0,0.0,0.0,0.0,0.0,8091.968896355576
16.67593107281823,0.0,0.0,0.0,0.0,0.0,8069.217519088885
16.842690383546415,0.0,0.0,0.0,0.0,0.0,8046.559068952183
17.009449694274597,0.0,0.0,0.0,0.0,0.0,8023.9930403279795
17.17620900500278,0.0,0.0,0.0,0.0,0.0,8001.518931056773
17.34296831573096,0.0,0.0,0.0,0.0,0.0,7979.136242408573
17.509727626459142,0.0,0.0,0.0,0.0,0.0,7956.844479054525
17.676486937187324,0.0,0.0,0.0,0.0,0.0,7934.643149039061
17.84324624791551,0.0,0.0,0.0,0.0,0.0,7912.531763752021
18.01000555864369,0.0,0.0,0.0,0.0,0.0,7890.509837901331
18.176764869371873,0.0,0.0,0.0,0.0,0.0,7868.576889485626
18.343524180100054,0.0,0.0,0.0,0.0,0.0,7846.73243976756
18.510283490828236,0.0,0.0,0.0,0.0,0.0,7824.97601324691
18.677042801556418,0.0,0.0,0.0,0.0,0.0,7803.307137634255
18.843802112284603,0.0,0.0,0.0,0.0,0.0,7781.725343824824
19.010561423012785,0.0,0.0,0.0,0.0,0.0,7760.230165872503
19.177320733740967,0.0,0.0,0.0,0.0,0.0,7738.821140964267
19.34408004446915,0.0,0.0,0.0,0.0,0.0,7717.497809394662
19.51083935519733,0.0,0.0,0.0,0.0,0.0,7696.259714540678
19.67759866592551,0.0,0.0,0.0,0.0,0.0,7675.106402836748
19.844357976653697,0.0,0.0,0.0,0.0,0.0,7654.03742375011
20.01111728738188,0.0,0.0,0.0,0.0,0.0,7633.05232975628
20.17787659811006,0.0,0.0,0.0,0.0,0.0,7612.150676314831
20.344635908838242,0.0,0.0,0.0,0.0,0.0,7591.33202184541
20.511395219566424,0.0,0.0,0.0,0.0,0.0,7570.595927703857
20.678154530294606,0.0,0.0,0.0,0.0,0.0,7549.941958158758
20.84491384102279,0.0,0.0,0.0,0.0,0.0,7529.369680367996
21.011673151750973,0.0,0.0,0.0,0.0,0.0,7508.878664355724
21.178432462479154,0.0,0.0,0.0,0.0,0.0,7488.4684829893995
21.345191773207336,0.0,0.0,0.0,0.0,0.0,7468.138711957078
21.511951083935518,0.0,0.0,0.0,0.0,0.0,7447.888929745059
21.6787103946637,0.0,0.0,0.0,0.0,0.0,7427.718717615425
21.84546970539188,0.0,0.0,0.0,0.0,0.0,7407.627659584125
22.012229016120067,0.0,0.0,0.0,0.0,0.0,7387.615342399108
22.17898832684825,0.0,0.0,0.0,0.0,0.0,7367.681355518582
22.34574763757643,0.0,0.0,0.0,0.0,0.0,7347.825291089638
22.512506948304612,0.0,0.0,0.0,0.0,0.0,7328.046743927042
22.679266259032794,0.0,0.0,0.0,0.0,0.0,7308.345311492018
22.846025569760975,0.0,0.0,0.0,0.0,0.0,7288.720593871571
23.01278488048916,0.0,0.0,0.0,0.0,0.0,7269.172193757695
23.179544191217342,0.0,0.0,0.0,0.0,0.0,7249.699716426971
23.346303501945524,0.0,0.0,0.0,0.0,0.0,7230.302769720214
23.513062812673706,0.0,0.0,0.0,0.0,0.0,7210.980964022438
23.679822123401888,0.0,0.0,0.0,0.0,0.0,7191.733912242877
23.84658143413007,0.0,0.0,0.0,0.0,0.0,7172.561229795323
24.013340744858255,0.0,0.0,0.0,0.0,0.0,7153.462534578477
24.180100055586436,0.0,0.0,0.0,0.0,0.0,7127.618643852624
24.346859366314618,0.0,0.0,0.0,0.0,0.0,7097.107688125424
24.5136186770428,0.0,0.0,0.0,0.0,0.0,7066.795930841521
24.68037798777098,0.0,0.0,0.0,0.0,0.0,7036.67132817745
24.847137298499163,0.0,0.0,0.0,0.0,0.0,7006.732367443164
25.01389660922735,0.0,0.0,0.0,0.0,0.0,6976.977529127346
25.18065591995553,0.0,0.0,0.0,0.0,0.0,6947.405309371171
25.347415230683712,0.0,0.0,0.0,0.0,0.0,6918.014219726512
25.514174541411894,0.0,0.0,0.0,0.0,0.0,6888.80278696576
25.680933852140075,0.0,0.0,0.0,0.0,0.0,6859.769552893997
25.847693162868257,0.0,0.0,0.0,0.0,0.0,6830.913074164309
26.014452473596442,0.0,0.0,0.0,0.0,0.0,6802.231922095305
26.181211784324624,0.0,0.0,0.0,0.0,0.0,6773.724682491718
26.347971095052806,0.0,0.0,0.0,0.0,0.0,6745.389955467159
26.514730405780988,0.0,0.0,0.0,0.0,0.0,6717.2263552696795
26.68148971650917,0.0,0.0,0.0,0.0,0.0,6689.232510109743
26.84824902723735,0.0,0.0,0.0,0.0,0.0,6661.407061990636
27.015008337965536,0.0,0.0,0.0,0.0,0.0,6633.748666541307
27.181767648693718,0.0,0.0,0.0,0.0,0.0,6606.255992851606
27.3485269594219,0.0,0.0,0.0,0.0,0.0,6578.92772330973
27.51528627015008,0.0,0.0,0.0,0.0,0.0,6551.762553442166
27.682045580878263,0.0,0.0,0.0,0.0,0.0,6524.759191755744
27.848804891606445,0.0,0.0,0.0,0.0,0.0,6497.916359581974
28.01556420233463,0.0,0.0,0.0,0.0,0.0,6471.232790923525
28.182323513062812,0.0,0.0,0.0,0.0,0.0,6444.707232302886
28.349082823790994,0.0,0.0,0.0,0.0,0.0,6418.338442613164
28.515842134519175,0.0,0.0,0.0,0.0,0.0,6392.125192970948
28.682601445247357,0.0,0.0,0.0,0.0,0.0,6366.066266571146
28.84936075597554,0.0,0.0,0.0,0.0,0.0,6340.160458544003
29.016120066703724,0.0,0.0,0.0,0.0,0.0,6314.406575813961
29.182879377431906,0.0,0.0,0.0,0.0,0.0,6288.803436960519
29.349638688160088,0.0,0.0,0.0,0.0,0.0,6263.349872081015
29.51639799888827,0.0,0.0,0.0,0.0,0.0,6238.044722655319
29.68315730961645,0.0,0.0,0.0,0.0,0.0,6212.886841412349
29.849916620344633,0.0,0.0,0.0,0.0,0.0,6187.875092198457
30.016675931072818,0.0,0.0,0.0,0.0,0.0,6163.008349847625
30.183435241801,0.0,0.0,0.0,0.0,0.0,6138.285500053344
30.35019455252918,0.0,0.0,0.0,0.0,0.0,6113.70543924238
30.516953863257363,0.0,0.0,0.0,0.0,0.0,6089.267074450154
30.683713173985545,0.0,0.0,0.0,0.0,0.0,6064.969323197839
30.850472484713727,0.0,0.0,0.0,0.0,0.0,6040.811113371239
31.017231795441912,0.0,0.0,0.0,0.0,0.0,6016.791383101017
31.183991106170094,0.0,0.0,0.0,0.0,0.0,5992.909080644897
31.350750416898276,0.0,0.0,0.0,0.0,0.0,5969.163164271258
31.517509727626457,0.0,0.0,0.0,0.0,0.0,5945.55260214423
31.68426903835464,0.0,0.0,0.0,0.0,0.0,5922.07637221051
31.85102834908282,0.0,0.0,0.0,0.0,0.0,5898.733462087624
32.017787659811006,0.0,0.0,0.0,0.0,0.0,5875.522868953619
32.18454697053919,0.0,0.0,0.0,0.0,0.0,5852.443599438289
32.35130628126737,0.0,0.0,0.0,0.0,0.0,5829.494669515849
32.51806559199555,0.0,0.0,0.0,0.0,0.0,5806.675104399066
32.68482490272373,0.0,0.0,0.0,0.0,0.0,5783.983938434664
32.851584213451915,0.0,0.0,0.0,0.0,0.0,5761.420215000333
33.018343524180096,0.0,0.0,0.0,0.0,0.0,5738.982986402845
33.18510283490828,0.0,0.0,0.0,0.0,0.0,5716.671313777735
33.35186214563646,0.0,0.0,0.0,0.0,0.0,5694.4842669902055
33.51862145636464,0.0,0.0,0.0,0.0,0.0,5672.420924537225
33.68538076709283,0.0,0.0,0.0,0.0,0.0,5650.480373451213
33.85214007782101,0.0,0.0,0.0,0.0,0.0,5628.661709204616
34.018899388549194,0.0,0.0,0.0,0.0,0.0,5606.964035616049
34.185658699277376,0.0,0.0,0.0,0.0,0.0,5585.386464757418
34.35241801000556,0.0,0.0,0.0,0.0,0.0,5563.928116862438
34.51917732073374,0.0,0.0,0.0,0.0,0.0,5542.588120236197
34.68593663146192,0.0,0.0,0.0,0.0,0.0,5521.365611165989
34.8526959421901,0.0,0.0,0.0,0.0,0.0,5500.259733833256
35.019455252918284,0.0,0.0,0.0,0.0,0.0,5479.269640226644
35.186214563646466,0.0,0.0,0.0,0.0,0.0,5458.394490056308
35.35297387437465,0.0,0.0,0.0,0.0,0.0,5437.633450669089
35.51973318510283,0.0,0.0,0.0,0.0,0.0,5416.985696965
35.68649249583102,0.0,0.0,0.0,0.0,0.0,5396.450411314722
35.8532518065592,0.0,0.0,0.0,0.0,0.0,5376.026783478011
36.02001111728738,0.0,0.0,0.0,0.0,0.0,5355.714010523429
36.18677042801556,0.0,0.0,0.0,0.0,0.0,5335.511296748784
36.353529738743745,0.0,0.0,0.0,0.0,0.0,5315.417853602808
36.52028904947193,0.0,0.0,0.0,0.0,0.0,5295.432899607782
36.68704836020011,0.0,0.0,0.0,0.0,0.0,5275.5556602830275
36.85380767092829,0.0,0.0,0.0,0.0,0.0,5255.785368069554
37.02056698165647,0.0,0.0,0.0,0.0,0.0,5236.12126225545
37.187326292384654,0.0,0.0,0.0,0.0,0.0,5216.562588902394
37.354085603112836,0.0,0.0,0.0,0.0,0.0,5197.1086007730155
37.52084491384102,0.0,0.0,0.0,0.0,0.0,5177.758557259128
37.687604224569206,0.0,0.0,0.0,0.0,0.0,5158.51172431094
37.85436353529739,0.0,0.0,0.0,0.0,0.0,5139.367374367076
38.02112284602557,0.0,0.0,0.0,0.0,0.0,5120.324786285518
38.18788215675375,0.0,0.0,0.0,0.0,0.0,5101.383245275469
38.35464146748193,0.0,0.0,0.0,0.0,0.0,5082.542042829859
38.521400778210115,0.0,0.0,0.0,0.0,0.0,5063.800476658932
38.6881600889383,0.0,0.0,0.0,0.0,0.0,5045.1578506245405
38.85491939966648,0.0,0.0,0.0,0.0,0.0,5026.613474675179
39.02167871039466,0.0,0.0,0.0,0.0,0.0,5008.1666647819675
39.18843802112284,0.0,0.0,0.0,0.0,0.0,4989.816742875376
39.35519733185102,0.0,0.0,0.0,0.0,0.0,4971.563036782611
39.521956642579205,0.0,0.0,0.0,0.0,0.0,4953.404880166002
39.688715953307394,0.0,0.0,0.0,0.0,0.0,4935.341612461876
39.855475264035576,0.0,0.0,0.0,0.0,0.0,4917.372578820413
40.02223457476376,0.0,0.0,0.0,0.0,0.0,4899.497130046085
40.18899388549194,0.0,0.0,0.0,0.0,0.0,4881.714622538914
40.35575319622012,0.0,0.0,0.0,0.0,0.0,4864.024418236318
40.5225125069483,0.0,0.0,0.0,0.0,0.0,4846.425884555853
40.689271817676484,0.0,0.0,0.0,0.0,0.0,4828.918394338487
40.856031128404666,0.0,0.0,0.0,0.0,0.0,4811.501325792651
41.02279043913285,0.0,0.0,0.0,0.0,0.0,4794.174062438854
41.18954974986103,0.0,0.0,0.0,0.0,0.0,4776.935993055189
41.35630906058921,0.0,0.0,0.0,0.0,0.0,4759.786511623191
41.52306837131739,0.0,0.0,0.0,0.0,0.0,4742.725017274638
41.68982768204558,0.0,0.0,0.0,0.0,0.0,4725.750914238792
41.856586992773764,0.0,0.0,0.0,0.0,0.0,4708.863611790313
42.023346303501945,0.0,0.0,0.0,0.0,0.0,4692.062524197924
42.19010561423013,0.0,0.0,0.0,0.0,0.0,4675.347070673479
42.35686492495831,0.0,0.0,0.0,0.0,0.0,4658.716675321804
42.52362423568649,0.0,0.0,0.0,0.0,0.0,4642.170767091051
42.69038354641467,0.0,0.0,0.0,0.0,0.0,4625.708779723675
42.857142857142854,0.0,0.0,0.0,0.0,0.0,4609.330151707975
43.023902167871036,0.0,0.0,0.0,0.0,0.0,4593.034326230245
43.19066147859922,0.0,0.0,0.0,0.0,0.0,4576.820751127416
43.3574207893274,0.0,0.0,0.0,0.0,0.0,4560.688878840313
43.52418010005558,0.0,0.0,0.0,0.0,0.0,4544.638166367493
43.69093941078376,0.0,0.0,0.0,0.0,0.0,4528.6680752195025
43.85769872151195,0.0,0.0,0.0,0.0,0.0,4512.778071373832
44.02445803224013,0.0,0.0,0.0,0.0,0.0,4496.967625230289
44.191217342968315,0.0,0.0,0.0,0.0,0.0,4481.236211566842
44.3579766536965,0.0,0.0,0.0,0.0,0.0,4465.583309496234
44.52473596442468,0.0,0.0,0.0,0.0,0.0,4450.008402422718
44.69149527515286,0.0,0.0,0.0,0.0,0.0,4434.510977999682
44.85825458588104,0.0,0.0,0.0,0.0,0.0,4419.090528087444
45.025013896609224,0.0,0.0,0.0,0.0,0.0,4403.746548711815
45.191773207337405,0.0,0.0,0.0,0.0,0.0,4388.478540022857
45.35853251806559,0.0,0.0,0.0,0.0,0.0,4373.2860062543805
45.52529182879377,0.0,0.0,0.0,0.0,0.0,4358.168455683751
45.69205113952195,0.0,0.0,0.0,0.0,0.0,4343.125400592218
45.85881045025014,0.0,0.0,0.0,0.0,0.0,4328.156357225599
46.02556976097832,0.0,0.0,0.0,0.0,0.0,4313.260845755663
46.1923290717065,0.0,0.0,0.0,0.0,0.0,4298.438390241604
46.359088382434685,0.0,0.0,0.0,0.0,0.0,4283.688518592275
46.525847693162866,0.0,0.0,0.0,0.0,0.0,4269.010762528669
46.69260700389105,0.0,0.0,0.0,0.0,0.0,4254.404657546864
46.85936631461923,0.0,0.0,0.0,0.0,0.0,4239.869742881422
47.02612562534741,0.0,0.0,0.0,0.0,0.0,4225.405561469224
47.19288493607559,0.0,0.0,0.0,0.0,0.0,4211.0116599135545
47.359644246803775,0.0,0.0,0.0,0.0,0.0,4196.68758844887
47.52640355753196,0.0,0.0,0.0,0.0,0.0,4182.432900905691
47.69316286826014,0.0,0.0,0.0,0.0,0.0,4168.247154676039
47.85992217898833,0.0,0.0,0.0,0.0,0.0,4154.129910679249
48.02668148971651,0.0,0.0,0.0,0.0,0.0,4140.08073332818
48.19344080044469,0.0,0.0,0.0,0.0,0.0,4126.099190495653
48.36020011117287,0.0,0.0,0.0,0.0,0.0,4112.184853481522
48.526959421901054,0.0,0.0,0.0,0.0,0.0,4098.337296979888
48.693718732629236,0.0,0.0,0.0,0.0,0.0,4084.5560990468034
48.86047804335742,0.0,0.0,0.0,0.0,0.0,4070.8408410682914
49.0272373540856,0.0,0.0,0.0,0.0,0.0,4057.1911077287527
49.19399666481378,0.0,0.0,0.0,0.0,0.0,4043.606486979635
49.36075597554196,0.0,0.0,0.0,0.0,0.0,4030.0865700086056
49.527515286270145,0.0,0.0,0.0,0.0,0.0,4016.630951208903
49.694274596998326,0.0,0.0,0.0,0.0,0.0,4003.23922814912
49.861033907726515,0.0,0.0,0.0,0.0,0.0,3989.9110015433466
50.0277932184547,0.0,0.0,0.0,0.0,0.0,3976.645875221478
50.19455252918288,0.0,0.0,0.0,0.0,0.0,3963.443456100121
50.36131183991106,0.0,0.0,0.0,0.0,0.0,3950.303354153544
50.52807115063924,0.0,0.0,0.0,0.0,0.0,3937.225182385145
50.694830461367424,0.0,0.0,0.0,0.0,0.0,3924.2085567990807
50.861589772095606,0.0,0.0,0.0,0.0,0.0,3911.2530963723125
51.02834908282379,0.0,0.0,0.0,0.0,0.0,3898.358423027005
51.19510839355197,0.0,0.0,0.0,0.0,0.0,3885.5241616029575
51.36186770428015,0.0,0.0,0.0,0.0,0.0,3872.7499398307323
51.52862701500833,0.0,0.0,0.0,0.0,0.0,3860.0353883047096
51.695386325736514,0.0,0.0,0.0,0.0,0.0,3847.3801404566725
51.8621456364647,0.0,0.0,0.0,0.0,0.0,3834.7838325295443
52.028904947192885,0.0,0.0,0.0,0.0,0.0,3822.246103551524
52.19566425792107,0.0,0.0,0.0,0.0,0.0,3809.7665953103383
52.36242356864925,0.0,0.0,0.0,0.0,0.0,3797.344952327988
52.52918287937743,0.0,0.0,0.0,0.0,0.0,3784.980821835573
52.69594219010561,0.0,0.0,0.0,0.0,0.0,3772.6738537484684
52.86270150083379,0.0,0.0,0.0,0.0,0.0,3760.42370064178
53.029460811561975,0.0,0.0,0.0,0.0,0.0,3748.2300177260413
53.19622012229016,0.0,0.0,0.0,0.0,0.0,3736.092462823172
53.36297943301834,0.0,0.0,0.0,0.0,0.0,3724.0106963426897
53.52973874374652,0.0,0.0,0.0,0.0,0.0,3711.984381258176
53.6964980544747,0.0,0.0,0.0,0.0,0.0,3700.013183083992
53.863257365202884,0.0,0.0,0.0,0.0,0.0,3688.096769852278
54.03001667593107,0.0,0.0,0.0,0.0,0.0,3676.2348120901133
54.196775986659254,0.0,0.0,0.0,0.0,0.0,3654.8008940662976
54.363535297387436,0.0,0.0,0.0,0.0,0.0,3633.072298597755
54.53029460811562,0.0,0.0,0.0,0.0,0.0,3611.5281276772594
54.6970539188438,0.0,0.0,0.0,0.0,0.0,3590.164914475627
54.86381322957198,0.0,0.0,0.0,0.0,0.0,3568.980669179419
55.03057254030016,0.0,0.0,0.0,0.0,0.0,3547.9734250124548
55.197331851028345,0.0,0.0,0.0,0.0,0.0,3527.141242138156
55.36409116175653,0.0,0.0,0.0,0.0,0.0,3506.4822072039888
55.53085047248471,0.0,0.0,0.0,0.0,0.0,3485.994432907364
55.69760978321289,0.0,0.0,0.0,0.0,0.0,3465.6760575697604
55.86436909394107,0.0,0.0,0.0,0.0,0.0,3445.525244719152
56.03112840466926,0.0,0.0,0.0,0.0,0.0,3425.5401826802145
56.19788771539744,0.0,0.0,0.0,0.0,0.0,3405.7190841724505
56.364647026125624,0.0,0.0,0.0,0.0,0.0,3386.060185915753
56.531406336853806,0.0,0.0,0.0,0.0,0.0,3366.5617482436473
56.69816564758199,0.0,0.0,0.0,0.0,0.0,3347.2220547235793
56.86492495831017,0.0,0.0,0.0,0.0,0.0,3328.0394117845117
57.03168426903835,0.0,0.0,0.0,0.0,0.0,3309.0121483514104
57.19844357976653,0.0,0.0,0.0,0.0,0.0,3290.138615486573
57.365202890494714,0.0,0.0,0.0,0.0,0.0,3271.417186037637
57.531962201222896,0.0,0.0,0.0,0.0,0.0,3252.8462542921343
57.69872151195108,0.0,0.0,0.0,0.0,0.0,3234.4242356384066
57.86548082267926,0.0,0.0,0.0,0.0,0.0,3216.1495662328452
58.03224013340745,0.0,0.0,0.0,0.0,0.0,3198.020702673255
58.19899944413563,0.0,0.0,0.0,0.0,0.0,3180.036121678136
58.36575875486381,0.0,0.0,0.0,0.0,0.0,3162.194319771916
58.532518065591994,0.0,0.0,0.0,0.0,0.0,3144.4938129759616
58.699277376320175,0.0,0.0,0.0,0.0,0.0,3126.933136505094
58.86603668704836,0.0,0.0,0.0,0.0,0.0,3109.5108444698226
59.03279599777654,0.0,0.0,0.0,0.0,0.0,3092.2255095837163
59.19955530850472,0.0,0.0,0.0,0.0,0.0,3075.075722876333
59.3663146192329,0.0,0.0,0.0,0.0,0.0,3058.0600934111408
59.533073929961084,0.0,0.0,0.0,0.0,0.0,3041.177248008542
59.699833240689266,0.0,0.0,0.0,0.0,0.0,3024.425830973959
59.86659255141745,0.0,0.0,0.0,0.0,0.0,3007.8045038306745
60.033351862145636,0.0,0.0,0.0,0.0,0.0,2991.3119450574827
60.20011117287382,0.0,0.0,0.0,0.0,0.0,2974.9468498310266
60.366870483602,0.0,0.0,0.0,0.0,0.0,2958.7079297726796
60.53362979433018,0.0,0.0,0.0,0.0,0.0,2942.59391269992
60.70038910505836,0.0,0.0,0.0,0.0,0.0,2926.6035423820904
60.867148415786545,0.0,0.0,0.0,0.0,0.0,2910.7355783004477
61.03390772651473,0.0,0.0,0.0,0.0,0.0,2894.988795412468
61.20066703724291,0.0,0.0,0.0,0.0,0.0,2879.3619839202556
61.36742634797109,0.0,0.0,0.0,0.0,0.0,2863.8539490429466
61.53418565869927,0.0,0.0,0.0,0.0,0.0,2848.4635107932013
61.700944969427454,0.0,0.0,0.0,0.0,0.0,2833.189503757472
61.867704280155635,0.0,0.0,0.0,0.0,0.0,2818.0307768800853
62.034463590883824,0.0,0.0,0.0,0.0,0.0,2802.9861932511967
62.201222901612006,0.0,0.0,0.0,0.0,0.0,2788.0546298981967
62.36798221234019,0.0,0.0,0.0,0.0,0.0,2773.2349775808416
62.53474152306837,0.0,0.0,0.0,0.0,0.0,2758.526140589931
62.70150083379655,0.0,0.0,0.0,0.0,0.0,2743.9270365492994
62.86826014452473,0.0,0.0,0.0,0.0,0.0,2729.436596221245
63.035019455252915,0.0,0.0,0.0,0.0,0.0,2715.0537633154127
63.201778765981096,0.0,0.0,0.0,0.0,0.0,2700.7774943006607
63.36853807670928,0.0,0.0,0.0,0.0,0.0,2686.6067582203455
63.53529738743746,0.0,0.0,0.0,0.0,0.0,2672.540536510637
63.70205669816564,0.0,0.0,0.0,0.0,0.0,2658.577822821847
63.86881600889382,0.0,0.0,0.0,0.0,0.0,2644.7176228429075
