Time,Spillway,South saddle dam,North saddle dam,Left Non Overflow,Right Non Overflow,Saddle dam
138.07670928293496,83228.57651931424,874.7081748648505,599.1151882635963,0.0,945.3657291147445,129010.67338832818
138.24346859366315,82878.88787775546,711.3333896511331,487.2146504459816,0.0,905.2472760646161,129301.0410142631
138.41022790439132,82527.5100575009,558.940128566527,382.83570449762124,0.0,865.5279711390582,129584.57515444621
138.57698721511952,82174.3173869031,418.67580729770924,286.76425157377344,0.0,826.2196957451513,129860.68208912673
138.74374652584768,81818.94298665877,292.0365067983274,200.02500465638863,0.0,787.33511474618,130126.8006318137
138.91050583657588,81461.69318633122,181.09401833296823,124.03699885819742,0.0,748.8873726422536,130382.81324049694
139.07726514730405,81103.14001724389,89.0190339151414,60.97194103776808,0.0,710.8889317163043,130628.57078241129
139.24402445803224,80744.66520332624,21.87114911640988,14.980239120828687,0.0,673.4208689144216,130551.30589094013
139.4107837687604,80386.97478659338,0.0,0.0,0.0,636.6598580680011,129971.65571396943
139.5775430794886,80030.26843338356,0.0,0.0,0.0,600.7010904343942,129394.69924957985
139.74430239021677,79674.52738216438,0.0,0.0,0.0,565.5420376711879,128820.2692389994
139.91106170094497,79319.48871602821,0.0,0.0,0.0,531.1892730109254,128248.32911697049
140.07782101167314,78965.1681025055,0.0,0.0,0.0,497.6502659002956,127678.84371267502
140.24458032240133,78611.76087595345,0.0,0.0,0.0,464.9334482060457,127111.77910296316
140.4113396331295,78259.24901961858,0.0,0.0,0.0,433.0482113780467,126547.1009900319
140.5780989438577,77907.30874920983,0.0,0.0,0.0,402.0050258928092,125984.77481825833
140.74485825458586,77556.08441619108,0.0,0.0,0.0,371.8156686030989,125424.76757495676
140.91161756531406,77205.7814671525,0.0,0.0,0.0,342.4933346834551,124867.04719534662
141.07837687604223,76856.54329902705,0.0,0.0,0.0,314.05881077573684,124311.70133529633
141.24513618677042,76445.58864511707,0.0,0.0,0.0,286.5404940666252,123758.95089392277
141.4118954974986,76018.6875520326,0.0,0.0,0.0,258.68372169129947,123182.01441384443
141.5786548082268,75593.74536110701,0.0,0.0,0.0,231.56035748849393,122600.99423082439
141.74541411895495,75170.70894658692,0.0,0.0,0.0,205.57480079907555,122023.64563349908
141.91217342968315,74749.306622372,0.0,0.0,0.0,180.75167627152769,121449.9069918438
142.07893274041132,74329.75768854273,0.0,0.0,0.0,157.12029079382395,120879.71848300344
